,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors,min_salary,max_salary,avg_salary,company_txt,job_state,same_state,age,python_yn,aws_yn,excel_yn,R_yn
6,Scientist,$80K-$120K(Employer est.),"Join us as we Rise to the Challenge
At KCI, we’re building an enduring company that provides unparalleled value to our employee-owners. We make our mark designing and delivering our world-class solutions, so we invest deeply in developing our team. We reward integrity and commitment, and when we do well, you do well. Our people have freedom to innovate, unlimited growth, a voice that matters, a lifestyle that works, and skin in the game. Because life’s more fun when you own it.
THE COMPANY
KCI Technologies, Inc. is a 100% employee-owned engineering, consulting and construction firm serving clients throughout the United States. KCI is recognized as an industry leader, employing cutting-edge technologies, management practices and strategic growth initiatives. Employee ownership fosters an entrepreneurial spirit, encourages technical expertise, and shapes strategic planning.

Selected candidate will provide environmental regulatory compliance consulting support under a contract with a major regional transit client. In particular, selected candidate will provide technical support to ensure compliance with federal, state and local air quality regulations. Specific air quality compliance consulting duties may include:
Review and evaluate chemical product SDS sheets and information to determine VOC compliance
Assist with air emissions inventories and compliance reporting
Prepare semi-annual reports and annual certification for Title V air permit
Evaluate new facilities or renovated facilities for permit applicability

Bachelor of Science or Master of Science in Natural or Environmental or related field.
Minimum of 2 - 4 years of professional experience.
Pre-employment drug screening is a condition of employment. Background and motor vehicle checks may be required based upon position.

Complete Annual Individual Training Program
Train adequate backup personnel to support your role in your absence
Attend meetings with clients as required
Comply with all KCI policies and procedures
Ensure projects fulfill ISO compliance requirements
Complete other duties as required/assigned
Assist with preparation of proposals and qualifications in repsonse to RFPs and RFQs
Achieve or exceed budgeted individual utilization target(85% typical)
Attend bi-weekly(or more frequently as necessary) meetings with project team on all projects/tasks
Complete all tasks on time and within budget while fully meeting the scope
Operate within specified (corporate or project) budget parameters
Assess and document potential project impacts
Collect required field data using proper protocols and techniques
Lead field surveys
Lead the development of and assemble organized, clear, and cohesive technical reports
Prepare avoidance or minimization recommendations
Prepare mitigation strategy and plan as required
Process field data for inclusion in reports and deliverables
Review and interpret lab results
KCI Technologies, Inc. is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or veteran status.",3.6,"KCI Technologies
3.6","Sparks, MD","Glencoe, MD",1001 to 5000 employees,1988,Company - Private,Architectural & Engineering Services,Business Services,$100 to $500 million (USD),-1,80,120,100.0,"KCI Technologies
", MD,0,32,False,False,False,False
7,Data Engineer,$80K-$120K(Employer est.),"Otus is creating a culture of success while maximizing learning in the K-12 space. We do this by implementing amazing ideas from awesome people and we need more awesomeness on our team. Are you passionate, collaborative, love to geek out on technology, and want to work for a mission-driven company that is shaping the way teachers, students and parents of students learn together? If so, we want to hear from you.
Our diverse team consists of talented designers, developers, coaches, and leaders who share a variety of interests. You'll find musicians, world travelers, beer enthusiasts, nerds, sports fans, and all-around great people who shape our positive culture.
Your Role
Otus is a building a next generation Platform for EdTech in order to support our transformative vision for K-12 education across the US
Model and architect our data in a way that will scale with the increasingly complex ways we’re analyzing it
Build robust pipelines that make sure data is where it needs to be, when it needs to be there
Build frameworks and tools to help others design and build their own data pipelines in a self-service manner
Performance testing and engineering to ensure that our systems always scale to meet our needs
Key member of the team focused on pure hands-on contribution to the implementation and operation of our data platform
Qualifications
Breadth - Substantial experience as a high-performance Engineer across multiple environments on high-performance data systems that process data across various sources at a near real-time pace
At least 1 project where you personally designed, implemented, and operated large scale, high throughput data pipelines with a focus on high data quality
At least 1 other project where you built a secure, reliable, scalable system on AWS that saw significant traffic
Depth - You can go up and down the stack from deep in the infrastructure up to the data, application, and client layers
Speed - Experience with small teams that move fast -- all members are expected to be able to achieve maximum results with minimal direction
Ownership and accountability - You own the things that you build
Drive - When you see a need, you fill a need. You can step in where you see a need and push us all forward
Modern Infra - Hands-on experience with Kubernetes, Airflow, and Kafka
Modern CI/CD - Hands-on experience with Codefresh, Spinnaker, Jenkins or similar
Benefits and Perks
Competitive salary and professional development spending
20 PTO days a year, plus a day off for your birthday (or a loved one's), an interest day (to do something you love) and paid holidays
Up to 12 weeks of parental leave, and great work/life balance
Flexible hours and remote work so you can be at your most productive
Excellent medical, dental, and vision insurance
Life Insurance and disability benefits
401K with an employer match (up to 4%)
Otus is an Equal Opportunity Employer and embraces diversity of every kind. You must be legally authorized to work in the US. Unfortunately, the company is unable to support sponsorships at this time.",5.0,"Otus
5.0","Remote, Remote","Chicago, IL",51 to 200 employees,2014,Company - Private,K-12 Education,Education,Unknown / Non-Applicable,-1,80,120,100.0,"Otus
", Remote,0,6,False,True,True,False
8,Scientist: Mammalian Cell Line Development- 3+ years required,$80K-$120K(Employer est.),"ABOUT CELLTHEON:

Located in the SF Bay Area, Celltheon Corporation has developed novel mammalian expression technologies to enhance recombinant protein production. In addition, we are dedicated to offering our clients a diverse range of technical expertise from molecular biology, cell culture, purification process development and generation of early stage pre-clinical material. Celltheon employees enjoy the benefit of having the opportunity to work in a diverse challenging and technical environment with a chance to learn and contribute in multiple areas, offering both personal and professional growth in a short time frame. Celltheon seeks talented, dedicated individuals to join its growing team. Celltheon offers a competitive salary and benefits program. If you desire a position in an active, collaborative scientific environment with the opportunity for professional growth and contribution, please apply on indeed.

Our website: http://www.celltheon.com

Scientist Job Description

Celltheon is seeking an innovative, independent and motivated professional with 3+ years of experience and expertise in mammalian expression technologies including cell line development of monoclonal antibodies and other recombinant proteins. The successful candidate will lead a team of Associate Scientists focused on cell line development of recombinant proteins including stable transfection optimization, single cell subcloning, cell banking, and process optimization. The candidate will be expected to learn and improve on existing cell line development workflows established by the company.

Requirements include:

· Cell Line Development: 3+ years of hands on industry experience with CHO cell line development. An ideal candidate understands cell line development procedures and technologies for transfection, resistance selection, cell counting, clonality documentation, cell passaging, clone selection, clone stability assessment, media adaptation, media and feed preparation, cryopreservation, and process development to improve protein expression.
Process Development Experience: An ideal candidate has bioreactor operation experience (stir-tank and WAVE bioreactors), developing scalable processes for manufacturing.
· Technical expertise: Scientific understanding of the biopharma industry and a general knowledge of the products and technologies needed for clone screening workflows and processes. Has developed and troubleshooted cell line development workflows in the past.

· Communication: Regularly provides written updates on projects. Interprets and effectively communicates scientific findings / results in one-on-one and/or group discussions and summarizes results in presentation format.

· Data maintenance and interpretation: Collects and compiles data and records in laboratory notebooks and batch records, ensuring they are consistently updated, audited, and well maintained. In addition, the candidate must be able to create and revise existing SOPs, as methods are developed and modified.

· Performance and Management: Ability to follow written and verbal instructions in the performance of experiments and method development. Ability to train, manage and delegate tasks to direct reports.

MINIMUM REQUIREMENTS:

· Masters Degree in Biotechnology, Bioprocessing, Bioscience or a related subject

· 3+ years of relevant industry experience in CHO Cell Line Development

· Understanding of GxP compliance is preferred.

· Strong working knowledge of Microsoft suite of software (Word, Excel, PowerPoint)

· Good verbal and written communication skills including report writing.

· Ability to lift/ carry ~50 pounds and work in a biosafety cabinet.

· Ability to lead and manage a team of 4-5 people, and interact with other department leads.

Job Type: Full-time

Benefits:
Paid Time Off
Schedule:
Monday to Friday
Weekends
Experience:
Mammalian Cell Line Development: 5 years (Required)
Education:
Master's (Required)
Work authorization:
United States (Required)
Company's website:
www.celltheon.com
Work Remotely:
No",4.0,"Celltheon
4.0","Union City, CA","Union City, CA",1 to 50 employees,-1,Company - Private,-1,-1,Less than $1 million (USD),-1,80,120,100.0,"Celltheon
", CA,1,0,False,False,True,False
9,Data Scientist,$80K-$120K(Employer est.),"Company Description

MMIT is growing from the leading drug coverage data business into a comprehensive, integrated market access company serving pharmaceutical manufacturers, health insurers, PBMs and healthcare IT companies. Their suite of applications is designed to manage an ever-changing proprietary set of pharmacy and medical benefit information and to provide a structured view of complex market access information. By embedding their data and SaaS applications across healthcare, they help ensure transparency, consistency and informed prescription decisions across the MMIT Network. They partner with hundreds of payers and pharma manufacturers ensuring that their products continually capture and analyze coverage and restriction criteria for more than 98% covered lives.

Team Overview

The MMIT Product Management Team is charged with developing, growing and maintaining the MMIT product portfolio that smooth access to lifechanging therapies. This entails managing products through all phases of the product lifecycle, from concept to sunset. The product management team embraces a market-backed perspective, champions unmet client needs, and is committed to a highly accountable and collaborative Product Management approach.

Job Description

MMIT is seeking experienced Data Scientists to meaningful contributes to the growth and development of the MMIT product portfolio. Ideal candidates are comfortable working with large, complex data sets to help inform, simplify and actualize key product capabilities. They will have comfort collaborating with various stakeholders and navigating ambiguity with limited direction. They will dedicate themselves to understanding the MMIT product portfolio (both current capabilities and future product roadmaps) and key data dependencies to inform data models, architecture, and new product development.

To succeed in this role, you will apply your skillset to

· Inform, create and/or maintain master data hierarchy, attributes and structure.

· Bridge claims data and coverage data – Refine existing rules and create and continually improve new methods for accurately assigning pharmacy and medical claims volumes to MMIT controller entities

· Apply data science to the creation of short and long form geographic market and controller entity descriptive narratives (NLP / NLG)

· Translate product management strategy into actionable data science deliverables, guiding development of data models, business rules and other advanced analytical capabilities

· Excel at communicating across a broad set of cross-functional stakeholders.

· Work collaboratively with MMIT product and data teams to develop and/or commercialize analytics use cases that may include market access, coverage / lives, and RWE data

· Effectively partner with external organizations including clients and vendors to develop meaning and projectable analytics about trends in market access dynamics across payers, geographies, indications, drugs, etc.

· Identify and evaluate additional data sources that could be integrated in value enhancing ways.

· Build reports, dashboards and/or other analyses as needed and/or as specific initiatives arise.

· Support various commercial or commercialization efforts as needed.

· Take a leading role in developing data science as a discipline across product management, development and data operations.

Qualifications

Relevant Skills and Experiences

· Postgraduate degree or higher involving machine learning, statistics, or computer science

· Experience of statistical / machine learning projects in academia or commercial sector end to end with proven delivery capability including capturing requirements, designing analysis plans, interfacing with clients and report / manuscript writing

· Experience in applying Natural Language Processing and related AI capabilities.

· Experience working with large and complex healthcare datasets, preferably patient-level longitudinal data and experience with studies of treatment effectiveness/outcomes, disease progression, adherence, healthcare utilization, patient journey, sales targeting, prescription/procedure volumes/shares, provider networks and prescribing/treatment patterns, etc

· Strong related programming skills including experience with good coding practices and a thorough understanding of the data science package landscape. Familiarity with Tableau and PowerBI a plus.

· Familiarity with agile software development practices

· Excellent written and spoken communication skills, including ability to present technical concepts to lay audiences, write analysis plans for projects, contribute to proposals / grant applications, pitch ideas effectively and persuasively to clients / internal stakeholders, etc.

· Demonstrated ability to work both collaboratively to solve complex problems and individually to research/advance areas of interest and exploration

· Proven ability to develop meaningful/valuable analytic insights from multiple data sources and support value through commercialization

Preferred candidates may also have

· Experience supporting or launching Data and Analytics or SaaS-based enterprise product

· Experience in managed markets and pharma market access ecosystem

· Experience in the commercial health insurance industry

· Knowledge of payer marketing, drug development lifecycle and drug launch process

Additional Information

All your information will be kept confidential according to EEO guidelines.

Position will be based in Livingston NJ or Yardley PA

(highly qualified remote applicants will be considered)

Travel Requirements:

Approximately <10>",3.9,"MMIT
3.9","Yardley, PA","Yardley, PA",201 to 500 employees,1994,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,-1,80,120,100.0,"MMIT
", PA,1,26,False,False,True,False
10,Senior Research Statistician- Data Scientist,$80K-$120K(Employer est.),"Acuity is seeking a Senior Research Statistician- Data Scientist to use statistical knowledge and research skills to solve business problems. The Research Statistician will develop, implement, and interpret statistical models with a strong emphasis on data mining and statistical/predictive modeling. Provides work direction.
ESSENTIAL FUNCTIONS:
Identifies and acquires additional data sources, both internal and external, that can be used to enhance analyses.
Lead the development of analytical models to drive superior business outcomes.
Develop in-depth understanding of drivers for optimization by utilizing statistics and data mining techniques.
Using latest PC tools, develop, enhance and monitor reports and models for other business areas.
Evaluate and use Data Mining Tools.
Support, train, encourage, consult other areas in the company and provide actionable information to management.
Continually monitor database information and future needs.
Explore and acquire data from outside sources.
Use database tools to support other departments
Regular and predictable attendance.
Perform other duties as assigned.
EDUCATION:
Masters/PhD in Statistics, Mathematics, Economics, Operations Research or Computer Science
EXPERIENCE:
5 years P&C insurance, modelling and project leader experience. Programming skills including SAS and R.
OTHER QUALIFICATIONS:
Strong interpersonal, quantitative, problem-solving, computer and conceptual skills.
Aptitude in predictive modeling, multivariate analysis, statistical modeling, data mining techniques and mathematical statistics.
Ability to apply strong programming and data management skills.
Knowledge of and experience with at least one major computer programming language or advanced syntax in a major statistical package.
This job is classified as exempt.",4.8,"Acuity Insurance
4.8","Sheboygan, WI","Sheboygan, WI",1001 to 5000 employees,1925,Company - Private,Insurance Carriers,Insurance,$1 to $2 billion (USD),-1,80,120,100.0,"Acuity Insurance
", WI,1,95,False,False,False,False
11,Scientist/Senior Scientist Pharmacology-Translational Science,$80K-$120K(Employer est.),"Company Summary:
Aldeyra Therapeutics is a biotechnology company devoted to developing and commercializing next-generation medicines to improve the lives of patients with immune-mediated diseases. Aldeyras lead investigational drug product candidates are potential first-in-class treatments in development for dry eye disease, allergic conjunctivitis, and proliferative vitreoretinopathy. The company is also developing other product candidates for retinal and systemic inflammatory diseases.

Position Summary:
The scientist in this role will assist project teams to design, execute, and interpret pharmacology studies to facilitate the proof-of-concept of novel ideas, and eventual translation to the clinic.
Responsibilities include:
Contract, manage, analyze, interpret, and report on in vitro and in vivo pharmacology studies for small molecule drug candidates.
Identify and select CROs to conduct in vitro and in vivo pharmacology studies.
Design studies; review and revise study protocols.
Manage and serve as study monitor on studies.
Ensure studies are conducted as designed.
Troubleshoot problems with studies.
Ensure appropriate contract documents are in place with CROs.
Work with CRO to develop study protocols.
Interpret study data.
Review and revise study reports.
Write study reports and addenda, as needed.
Present study results to team and senior management.
Education/Qualification/Requirements
Strong in vivo pharmacology background to inform CRO management
Ph.D. in Pharmacology or closely related field
4 to 8 years of experience in biotech/small companies conducting and managing pharmacology studies. Must have extensive experience designing, executing, and interpreting in vivo pharmacology studies.
Experience identifying, selecting, and managing contract laboratories.
Experience with small molecules.
Broad therapeutic area experience, including experience in immunology and ocular
disease.
Experience working cross-functionally and on drug discovery/development project teams.
Experience drafting pharmacology sections of INDs and/or other regulatory documents is a plus.
Experience with academic and industry collaborations.
Excellent written and verbal communication skills.
Ability to manage multiple projects simultaneously.
Budget, cost, and time management skills.
Expertise with MS Office and statistical analysis programs.
Leadership and Communication: Excellent written and verbal communicator with the ability to facilitate/articulate recommendations and key decision points to senior management; demonstrated experience reducing complex subjects to key points; ability to develop a strong network across company.
Relationship Management: Ability to develop new business relationships and to nurture partnerships with internal and external stakeholders. Ability to provide strong cross-functional team leadership to maintain alignment and to set and meet collaborative operational goals.
Job Type: Full-time

Pay: $0.00 per hour

Schedule:
Monday to Friday
Company's website:
https://www.aldeyra.com/
Work Remotely:
Temporarily due to COVID-19",-1.0,"Aldeyra Therapeutics, Inc.","Lexington, MA",-1,-1,-1,-1,-1,-1,-1,-1,80,120,100.0,"Aldeyra Therapeutics, Inc.", MA,0,0,False,False,True,False
12,"Director, Data Solutions Architect",$80K-$120K(Employer est.),"The Director, Data Solutions Architect will
leverage cloud databases and machine learning technologies to design and
architect solutions for Health and Safety. S/He will be involved in working
with vendors to innovate and build a new platform using computer vision, player
tracking and sensor (IOT) data to gain insights and prevent injuries. S/He will
also be responsible to collect, manage, store and analyze all data related to
Player health.

Roles & Responsibilities
Partner
with Engineering and Vendor to implement processes and systems that enable the
NFL to deliver feature-rich, scalable, and high-performance solution for Health
and Safety of Game and Player
Provide leadership and
governance on Database Solutions and Architecture - Cloud and on prem
Participate and build
Computer Vision models using Machine Learning technologies to help improve data
capture for analysis.
Build and manage
solutions for Data capture (ETL), Data Governance
Manage and deliver data
pipeline used for data analytics.
10 years of database / building database solutions using relative technologies like Cloud Databases, Datawarehouse
Deep knowledge of Football and health systems (sports science)
Strong knowledge of Python, SQL Server, Database Concepts, Data Warehousing, Dimensional Modelling.
Worked with structured and un-structured data.
Big Data stack and Data Science knowledge is a plus. (AWS / Azure)
Strong Analytic and statistics background.
Concepts of Machine Learning, computer vision, Image recognition, Predictive modelling is a plus.
Knowledge of packages like panda / numpy / tensorflow / SciPy is plus
Data Visualization tools like Qlik / PowerBI is a plus.
C#, .net knowledge is a plus
BS Computer Science.
Graduate or MBA degree would be preferred.
Strong Team Player
Self-motivated and able to run projects with minimum guidance.
Works well with others business stakeholder, strong interpersonal and presentation skills, able to multi-task / time management
Supervisory Responsibility:

Will manage external consultants or vendors for the job.
Manage / Work with Engineering team and data scientist.
Travel:
15 -25 Percent",3.9,"NFL
3.9","New York, NY","New York, NY",1001 to 5000 employees,1920,Company - Private,Sports & Recreation,"Arts, Entertainment & Recreation",Unknown / Non-Applicable,"Major League Baseball (MLB), NBA, NHL",80,120,100.0,"NFL
", NY,1,100,True,True,False,False
13,Data Scientist,$80K-$120K(Employer est.),"It's fun to work in a company where people truly BELIEVE in what they're doing!

We're committed to bringing passion and customer focus to the business.

Thank you for your interest in NAVEX Global. At this time we are not actively hiring for the Data Scientist role, however, we encourage you to apply and join our Talent Network. We continue to prioritize engaging great people and look forward to learning more about you!

Position Summary:

As a Data Scientist, you will create innovative solutions to solve business problems by using real world solutions for decision making. Designing algorithms that solve business critical problems fo the world’s largest risk and compliance platform, your contributions make a material impact to the business culture. If you want to use cutting-edge machine learning techniques with technoloty that drives crucial decisins, this role is for you.

We Offer You:
An organization that is secure, growing and thriving with a reputation that we are proud to say is absolutely second to none
A workplace experience that is based on our determination to retain you each day and enables you to learn, grow and develop your career, and people dedicated to your success at every level
Competitive pay with benefits that matter, including the time and flexibility to balance the multiple roles you play in life
Access to world’s largest data set in risk and compliance function
What You Will Do:
Analyze large sets of transactional data to understand core domain behavior in the area of Risk and Compliance function
Design, develop, and validate machine learning models, including to deploy, monitor, and maintain models in production.
Statistical modelling
Explore and extract features and patterns to improve model capability
Prototype modeling strategies to train and optimize model performance
Perform link analysis with Users, Cases, Policies and Procedures and Training in an enterprise
Perform time series modeling to predict risk trends
Identify possible problems with data or processes and helps remediate
Extraction, curation and analysis
Data modeling and data transport pipelines to make data available for training and testing models
Drive the determination of technology-driven product features and capabilities
Recommendation on Language and library specification and help establish processes for a growing data science team
What You Will Need:
Background in STEM with 2+ year experience as a data scientist with specialization in machine learning, statistical modeling and optimization
Strong knowledge in predictive modeling, statistics and data science
Experience in machine learning including neural networks, reinforcement learning, adversarial learning, etc.
Desired experience in visualization tools such as ggplot, d3.js and Matplottlib, and Tableau
Proficiency in one or multiple data science programming languages such as R, Python and Spark
Database design and sql queries to extract data
Ability to communicate with both business and technical leaders
Proficiency in collecting and mining data from disparate data sources, and willing to dig deeper and understand the process that creates the data
Ability to prioritize, execute and deliver projects on time
Capability to translate business opportunities into data science problems and define the correct project scope and performance metrics to measure success
Experience working with agile development teams and processes
Experience with change management, process improvement and project management
Ability to build consensus among different groups with competing demands
Experienced planning for the future, keeping abreast of new trends and technologies while managing day-to-day projects
A commitment to do the right things right
NAVEX Global is an equal opportunity employer, including disability/vets.

If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!",3.2,"NAVEX Global
3.2","Lake Oswego, OR","Lake Oswego, OR",1001 to 5000 employees,2012,Company - Private,Computer Hardware & Software,Information Technology,$100 to $500 million (USD),-1,80,120,100.0,"NAVEX Global
", OR,1,8,True,False,False,False
14,Ag Data Scientist,$80K-$120K(Employer est.),"We're leaders. Innovators. Perfectionists. Constantly improving our products and practices, with our customers always at the forefront of everything we do. We’re the largest family-owned, retail seed company in the country and we’re looking for qualified leaders like you to help us grow. When you join Beck’s, you join a family. And it’s what we do together that sets us apart.

Our Ag Data Scientist will take our innovative technology solutions to the next level by creating tools for our Technology team and providing insight and analytics on datasets.Our Ag Data Scientist will provide support and management of department projects as directed.

This positions requires citizenship of or current work authorization in the United States.",4.5,"Beck's Hybrids
4.5","Atlanta, IN","Atlanta, IN",501 to 1000 employees,1937,Company - Private,Farm Support Services,Agriculture & Forestry,$50 to $100 million (USD),-1,80,120,100.0,"Beck's Hybrids
", IN,1,83,False,False,False,False
